internal_sifra;name;short_name;mesto;address;contact_employee;phone;web_site;active;odgovorno_lice;maticni_broj;pib;sifra_delatnosti;pripada_pdvu;email
6071368;VOJNA POŠTA 1089;VOJNA POŠA;00159;;;;;1;F07;;;;;;
7014759;PIM IVAN MILUTINOVIC;I.MILUTINOVIC;00159;Kraljevica Marka 2;;;;1;F07;;;;;;
6992994;UPI METAL;UPI METAL;00159;;;;;1;F07;;;;;;
6996566;BEORAS;BEORAS;00159;;;;;1;F07;;;;;;
6020666;INDUSTRIJ.INZENJERING;IN.INZENJERING;00159;Otona Zupancica 28;;;;1;F07;;;;;;
7022662;ZT SARAJEVO GP BEOGRAD;GSP BEOGRA;00159;;;;;1;F07;;;;;;
6996973;MIRTOVIĆ LJUBIŠA;MITROVIĆLU;00159;;;;;1;F07;;;;;;
7015186;AUTOSRBIJA BEOGRAD;AUTOSRBIJA;00159;;;;;1;F07;;;;;;
7006934;LOLA SISTEMI;LOLA;00159;;;;;1;F07;;107435189;;;;
7063610;ZTO;ZTO;00159;;;;;1;F07;;;;;;
7060530;AGROOPREMA;AGROOPREMA;00159;;;;;1;F05;;;;;;
7025238;AUTOREMONT;AUTOREMONT;00159;;;;;1;F05;;;;;;
7013604;BORA KECIC 260-0136010002605-45;BORA KECIC;00159;;;;;1;F05;;;;;;
7014147;BRODOGRADILIŠTE;BRODOGR;00159;;;;;1;F05;;;;;;
7032951;CELIK;CELIK;00159;;;;;1;F05;;;;;;
7016905;GALENIKA MAGMA 160-348108-54;GALENIKA;00159;;;;;1;F05;;100015904;;;;
7027460;INEH TURIST;INEH TURIS;00159;;;;;1;F05;;;;;;
6004369;INTEREKSPORT;INTEREKS;00159;;;;;1;F05;;;;;;
7024584;INTERKOMERC 170-5986-98;INTERKOMERC;00159;;;;;1;F05;;;;;;
6004997;INTERŠPED;INTERŠPED;00159;;;;;1;F05;;;;;;
7022228;INTERTEHNA;INTERTEHNA;00159;;;;;1;F05;;;;;;
7012900;JUGOAUTO;JUGOAUTO;00159;;;;;1;F05;;;;;;
7019734;LASTA;LASTA;00159;;;;;1;F05;;;;;;
7032501;MASINSKI FAKULTET;FAKULTET;00159;;;;;1;F05;;;;;;
7068875;METALSERVIS 355-10347747-81;METALSERVI;00159;;;;;1;F05;;;;;;
7051042;PRVA PETOLETKA;PRVA PETOL;00159;;;;;1;F05;;;;;;
7033330;PUTNIK;PUTNIK;00159;;;;;1;F05;;;;;;
7036817;RADIO KLUB 285-1501000000067-34;RADIO;00159;;;;;1;F05;;;;;;
7015976;RAPIDEX N SAD 310-2377-66;RAPIDEX;01796;;;;;1;F05;;;;;;
7025939;DUGABG 105-700-63;DUGA;00159;;;;;1;F05;;;;;;
7006837;SLUZBENI LIST BEOGRAD;SLUZB.LIST;00159;;;;;1;F05;;;;;;
6700128;SRBIJAPREVOZ;SRBIJAPREZ;00159;;;;;1;F05;;;;;;
7085290;STAKLOPAN;STAKLOPAN;00159;;;;;1;F05;;;;;;
6700071;EKO EKONOMIK doo  205-173386-44;EKO EKONOMIK;00159;PANCEVACKI PUT 68a;;;;1;F05;;104664894;;;;
7022672;GRADSKO SAOBRAĆAJNO PREDUZEĆE;GSP;00159;;;;;1;F05;;;;;;
7042566;POLJOPRIVREDNI KOMBINAT;PKB;00159;;;;;1;F05;;;;;;
6018963;PRIVREDNI SAVETNIK;PRIVR SAVETNIK;00159;;;;;1;F05;;100002581;;;;
7048661;E.I.SERVISNA MREZA;SERV.MREZA;00159;;;;;1;F05;;;;;;
7018282;JUGOSLOVENSKA KNJIGA;JUGOSL.KNJ;00159;;;;;1;F05;;;;;;
6995462;ENERGOKOMERC;ENERGOKOMERC;00159;;;;;1;F05;;;;;;
7048904;OBEZBEDJENJE KOMERC;OBEZBEDJ.K;00159;;;;;1;F05;0005112;;;;;
6997007;PALADIN;PALADIN;00159;;;;;1;F05;;;;;;
7022085;NOLIT;NOLIT;00159;;;;;1;F05;;;;;;
7008872;MIKROMETAL;MIKROMETAL;00159;;;;;1;F05;;;;;;
6711634;INDUSTRIJA PRECIZNE MEHANIKE;IND PREC MEH;00159;;;;;1;F05;;;;;;
6705537;JUGOSLOVENSKA AUTORSKA AGENCIJA;JUG.AUT.AG;00159;;;;;1;F05;;;;;;
6997678;AUTORSKI STUDIO;AUTORSKI STUDIO;00159;;;;;1;F05;;;;;;
7033737;TEHNOOPREMA;TEHNOOPR;00159;;;;;1;F05;;;;;;
7067798;SUMADIJA BGD 160-63874-29;SUMADIJA;00159;;;;;1;F05;;;;;;
7033735;KOPAONIK;KOPAONIK;00159;;;;;1;F05;;;;;;
7011474;MESSER TEHNOGAS AD 160-181920-38;TEHNOGAS;00159;BANJICKI PUT 62;;;;1;F05;;100002942;;;;
7032935;TEHNOHEMIJA;TEHNOHEMJA;00159;;;;;1;F05;;;;;;
7059477;TEHNOPROMET;TEHNOPROMET;00159;;;;;1;F05;;;;;;
7012136;TURISTICKA ŠTAMPA;TUR ŠTAMPA;00159;;;;;1;F05;;;;;;
7060653;UDARNIK;UDARNIK;00159;;;;;1;F05;;;;;;
7015909;UNIVERZAL;UNIVERZAL;00159;;;;;1;F05;;;;;;
7007361;VATROSPREM;VATROSPREM;00159;;;;;1;F05;;;;;;
7033010;ZASTITA RADA BEOGRAD;ZASTITA;00159;;;;;1;F05;;103166892;;;;
7020716;ZAVOD ZA EKONOMSKE EKSPERTIZE;ZAVOD;00159;;;;;1;F05;;;;;;
7147228;RTB;RTB;00250;Kestenova;;;;1;F05;;;;;;
6998160;PLATO D O O PRV TRGOVACKO DRUŠTVO;PLATO;00159;;;;;1;F05;;;;;;
7022231;MOST;MOST;00159;;;;;1;F05;;;;;;
7007515;SAVREMENA ADMINISTRACIJA;SAVREMENA;00159;;;;;1;F05;;;;;;
7044178;GENERALXPORT;GENERALXPORT;00159;;;;;1;F05;;;;;;
6018491;"""MASINORAD""";MASINORAD;02862;UZUN MARKOVA 4-6;;;;1;F05;;;;;;
7012993;JUGOPETROL;JUGOPETROL;02895;;;;;1;F05;;;;;;
7252722;ELIND;ELIND;02862;;;;;1;F05;;;;;;
6701990;HUTP BALKAN HOTEL 160-258928-68 V.PL;BALKAN;02895;;;;;1;F05;;;;;;
5094976;GORENJE;GORENJE;02740;;;;;1;F05;;;;;;
3005623;AUTOTRANSPORT;AUTOTRANSP;02863;;;;;1;F05;;;;;;
3005437;VIS;VIS;02863;;;;;1;F05;;;;;;
7159064;SRBIJA 10 OKTOBAR;10 OKTOBAR;02895;;;;;1;F05;;;;;;
7143150;BUDUCNOST;BUDUCNOST;02895;;;;;1;F05;;;;;;
7143435;SVETA MLADENOVIC;SVETA MLAD;02895;;;;;1;F05;;;;;;
7135963;ZANATPROMET;ZANAT PROM;02862;;;;;1;F05;;;;;;
7256213;JUGOPREVOZ VELIKA PLANA D.O.O.;JUGOPREVOZ;02895;ALEKSE SANTICA 2;4931;;;1;F05;;101175799;;;;
7134649;JP EPS Ogranak KOLUBARA Lazarevac;KOLUBARA;03049;CARICE MILICE 2;;;;1;F05;;103920327;;;;
6022226;AUTOPREVOZNIK MIRKO STEFANI 290-9621-89;AUTOPREVOZNIK;03120;;;;;1;F05;;;;;;
7023251;GP MOSTOGRADNJA AD 160-6798-52;MOSTOGRADN;00159;VLAJKOVICEVA 19 a;;;;1;F05;;100002225;;;;
6700853;SAVEZ GRA\EVINSKIH INŽENJERA I TEHNIČARA;SAVEZ GIIT;00159;KNEZ MILOŠA 9/1;;;;1;F05;;;;;;
6018696;KLUB UDRUŽENJA UNIVERZITETSKIH NASTAVNIK;KLUB UN;00159;ŠAFARIKOVA 7;;;;1;F05;;;;;;
7264348;GOSA FOM;FOM;093;Industrijska 70;;;;1;F08;;;;;;
6900852;DD PIVARA;DD PIVARA;01927;;;;;1;F08;;;;;;
7160518;ZZ 7 JULI;ZZ 7 JULI;02916;;;;;1;F08;;;;;;
8023891;OSNOVNA KANALSKA MREŽA;DTD;01796;BULEVAR M TITA;;;;1;F08;;;;;;
7163126;JP POVRŠINSKI KOPOVIug173-179/94;KOSTOLAC;01232;;;;;1;F08;;;;;;
6980481;AGENCIJA PRIMAŠPED;PRIMAŠPED;093;;;;;1;F08;;;;;;
8050007;DP RAFINERIJA NAFTE;RAFINERIJA;01927;;;;;1;F08;;;;;;
6715818;MLIN 7 JULI;MMLIN;01307;;;;;1;F08;;;;;;
7159757;PORD BGD 265-1100310003375-12 BGD;PORD;02449;;;;;1;F08;;;;;;
6991092;RUDNIK VRŠKA ČUKA;VRŠKA ČUKA;03099;;;;;1;F08;;;;;;
6996891;MITROVIĆ LJUBIŠA;MITROVIĆ;00159;DINARSKA 14;;;;1;F08;;;;;;
7155174;HE BAJNA BAŠTA;BAJNA;01960;;;;;1;F08;;;;;;
7159439;GIP JEDINSTVO;GIP JEDI;093;;;;;1;F08;;;;;;
7269269;MLIN NAPREDAK;MLIN;02895;;;;;1;F08;;;;;;
6980929;VP REGULACIJA;REGULACIJA;02498;;;;;1;F08;;;;;;
6705057;JP EPS Ogranak TE-KO Kostolac;DRMNO;01232;;;;;1;F08;;;;;;
6980937;LMK ENERGY;ENERGY;01255;;;;;1;F08;;;;;;
7163690;DP VOĆAR;VOĆAR;093;;;;;1;F08;;;;;;
7200480;GOŠA ELEKTROOPREMA;ELO;093;INDUSTRIJSKA 70;;;;1;F07;;;;;;
6980988;RUDNIK I FLOTACIJA LACE;LECE;01616;;;;;1;F08;;;;;;
7113005;DP VENČAC;VENČAC;00022;;;;;1;F08;;;;;;
7143095;ZVEZDA;ZVEZDA;02895;;;;;1;F05;;;;;;
6992030;METALKOP;METALKOP;02862;;;;;1;F05;;;;;;
6992242;FEROPLAST;FEROPLAST;03046;;;;;1;F05;;;;;;
6992609;GLOBAL TEHNO 150-3200310001441-04;GLOBAL;02740;;;;;1;F05;;;;;;
6019994;TVORNICA REZERVNI DELOVA;TVO REZ DE;02867;;;;;1;F05;;;;;;
6998046;PREDUZECE ZA PUTEVE;PRED ZA PU;02862;;;;;1;F05;;;;;;
6997724;JANTEKS;JANTEKS;02895;;;;;1;F05;;;;;;
7034849;ZMAJ;ZMAJ;03120;;;;;1;F08;;;;;;
7349700;GOSA DRUMSKA VOZILA;DV;093;INDUSRISKA 70;;;;1;F08;;;;;;
7343264;GOSA FOPIG;FOPIG;093;INDUSRISKA 70;;;;1;F08;;;;;;
7317280;GOSA ŠINSKA VOZILA;GOSA;093;INDUSRISKA 70;;;;1;F08;;;;;;
7014813;GOSA INSTITUT DOO;INSTITUT;093;MILANA RAKICA 35;7219;;;1;F08;;100034634;;;;
6704093;SPORTSKO DRUŠ GOŠA;SPOR DRUŠ;093;INDUSRISKA 70;;;;1;F08;;;;;;
6024254;GOSA HOLDING KORPORACIJA AD;HG GOŠA;093;INDUSRISKA 70;;;;1;F08;;101401689;;;;
9035508;GOŠA METALAC;METALAC;00786;NIKOLE TESLE BB;;;;1;F08;;;;;;
7274513;GOŠA RO MIP OOUR GORENJE;GORENJE;00786;BRACE NESICA 55A;;;;1;F08;;;;;;
7264399;GOSA MONTAZA;MONTAZA;01992;Bulevar Arsenije Carnoje;;;;1;F08;;101974895;;;;
7291515;SERVIS DV;SERVIS DV;02675;;;;;1;F08;;;;;;
6330062;GOŠA ZAŠTITNA SOLKO;SOLKO;093;INDUSRISKA 70;;;;1;F08;;;;;;
7316828;GOSA SOLKO d.o.o. 160-65880-25;SOLKO;093;I srpskog ustanka 202;;;;1;F08;;101930224;;;;
7627351;GOŠA FABRIKA SPECI OPREME;FSP OPREME;02399;;;;;1;F08;;;;;;
7319967;STAMBENA ZADRUGA GOŠA;SZ GOŠA;093;;;;;1;F08;;;;;;
6024785;ŠTAMPARIJA GOŠA;ŠTA GOŠA;00159;;;;;1;F08;;;;;;
7358342;GOŠA ZAJEDNICKI POSLOVI;GOŠA ZP;093;;;;;1;F08;;;;;;
7463600;INFORMATIVNO POSLOVNI CENTAR;IPC;00159;80 NOVA BR.2;;;;1;F07;;;;;;
6981046;IGP TE PLJEVLJA;PLJEVLJA;02013;;;;;1;F07;;;;;;
1032089;BOSNAAUTO;BOSNAAUTO;02351;RADIĆEVA;;;;1;F08;;;;;;
1081276;RMK ZENICA;RMK ZENICA;03122;INDUSTRIJSKI BULEVAR;;;;1;F08;;;;;;
1137468;BRATSVO;BRATSTVO;02172;RAVE JANKOVIĆA;;;;1;F08;;;;;;
4059581;RO METALAC;RO METALAC;02145;MOŠE PIJADE BB;;;;1;F08;;;;;;
6992089;REMING;REMING;00159;DALMATINSKA 47;;;;1;F08;;;;;;
5036011;METALNA;METALNA;01582;ZAGREBAČKA;;;;1;F08;;;;;;
6010202;TEHNOGRADNJA;TEHNOGRADA;093;;;;;1;F08;;;;;;
6026569;FEROPROM;FEROPROM;01344;;;;;1;F08;;;;;;
6301444;REK BITOLA SUVODOL;SUVODOL;00196;;;;;1;F08;;;;;;
6702465;ELDON GRUPA DOO 160-6043-86;ELDON;093;PETRA MUNJASA bb;2344;;;1;F08;;101928869;;;;
6704433;DOM;DOM;02449;;;;;1;F08;;;;;;
6706932;KRUŠIK;KRUŠIK;02862;;;;;1;F08;;;;;;
6707882;KOSMAJ RUDNICI MERMERA;KOSMAJ;01673;ŠUMADIJSKI TRG 2;;;;1;F08;;;;;;
6710115;HE DJERDAP  -  KLADOVO;DJERDAP;01139;BULEVAR EDVARDA KAR;;;;1;F08;;;;;;
6712851;POLJOTEHNA;POLJOTEHNA;01380;7.JULA;;;;1;F08;;;;;;
6718337;KOSTOLACug.198-203;UG.198-203;01232;;;;;1;F08;;;;;;
6990347;INŽENJERING;INŽENJERIG;02449;;;;;1;F08;;;;;;
6990355;MLADOM;MLADOM;01255;INDUSTTRIJSKA;;;;1;F08;;;;;;
6991238;COCA COLA;COCA COLA;01432;PRIZRENSKI PUT BB;;;;1;F08;;;;;;
6992951;GEMONT doo;GEMONTT;00159;Milana Rakica 66;;;;1;F08;;100028046;;;;
6993362;ECKOD;ESKOD;01255;;;;;1;F08;;;;;;
6994792;SIMAKS;SIMAKS;02449;BULEVAR REVOLUCIJE 77;;;;1;F08;;;;;;
6701973;PP MATEJIĆ;MATEJIĆ;093;TRG HEROJA BB;;;;1;F08;;;;;;
6998127;PP RADULOVIĆ;RADULOVIĆ;00440;;;;;1;F08;;;;;;
6998267;METAL BEOČIN;BEOČIN;00158;;;;;1;F08;;;;;;
7008899;KOMPRESOR AUTO KUĆA;KOMPRE;00159;FRANCUSKA;;;;1;F08;;;;;;
7022468;PROJMETAL 205-2249-34;PROJMETAL;00159;KOLARČEVA 8;;;;1;F08;;;;;;
7022492;INVESTINŽENJERING;INVEST;00159;KOLARČEVA 8;;;;1;F08;;;;;;
7034270;PROGRES;PROGRE;00159;PANČEVAČKI PUT 47;;;;1;F08;;;;;;
7043783;GP RATKO MITROVIĆ;RATKO MIT;00159;;;;;1;F08;;;;;;
7066511;MINEL ELVO;MINEL;00159;URALSKA;;;;1;F08;;;;;;
7068883;METALSERVIS;MSTALSERV;00159;KARADJORDJEVA 65;;;;1;F08;;;;;;
7081286;TREDEX;TREDEX;02471;;;;;1;F08;;;;;;
7084897;GO$A TRADE;GO$A TRADE;00159;NJEGO$EVA 5;;;;1;F08;;;;;;
7113552;11 OKTOBAR;11 OKTOBAR;02188;TRG REPUBLIKE 17;;;;1;F08;;;;;;
7123540;OPLENAC-TOPOLA;OPLENAC;02753;MARŠALA TITA;;;;1;F08;;;;;;
7126824;DEMI GROUP DESP 205-55321-72;DEMI;00524;;;;;1;F08;;;;;;
7133880;JASREBAC LIVNICA;JASTREBAC;01759;12 FEBRUARA BB;;;;1;F08;;;;;;
7144268;INEX UZOR;INEX UZOR;093;NJEGOŠEVA 5;;;;1;F08;;;;;;
7143419;MORAVA;MORAVA;02895;MARŠALA TITA BB;;;;1;F08;;;;;;
8016780;FZ GRAFIK SID;GRAFIKREM;02657;B ERIĆ 9;;;;1;F05;;;;;;
6013074;ILR LEŠAK;ILR LEŠAK;01415;;;;;1;F05;;;;;;
7146086;HEMIJSKA INDUSTRIJA MILAN BLAGOJEVIĆ;LLUČANI;01480;;;;;1;F05;;;;;;
7192487;RUDNICI SJENICA ŠTAVALJ;ŠTAVALJ;02411;MILORADA JOVANOVIĆA 9;;;;1;F05;;;;;;
3319903;JEKLOTEHNA;JEKLOTEHNA;01582;;;;;1;F05;;;;;;
7157193;VALJAONICA BAKRA SEVOJNO;SEVOJNO;02387;;;;;1;F05;;;;;;
7147139;ŽIVAN MARIČIĆ;FAB VAGONA;01261;;;;;1;F07;;;;;;
7149301;STRAŽEVICA;STRAŽEVICA;00116;BOGIĆA MLADENOVIĆA;;;;1;F07;;;;;;
7160097;INOS-PODUNAVLJE;INOS;093;OLGE MILOŠEVIĆ;;;;1;F07;;;;;;
7160895;SKOLA GOSA MASINSKO ELEK;SKOLA;093;INDUSTRIJSKA 70;;;;1;F07;;;;;;
7162421;BUDUĆNOST;BUDUĆNOST;01883;;;;;1;F07;;;;;;
7164335;JP EPS Ogranak TE-KO Kostolac;KOSTOLAC;01232;BORISA KIDRIČA;;;;1;F07;;;;;;
7177046;FAD;FAD;00837;MARŠALA TITA;;;;1;F07;;;;;;
7199422;HARTIJA;HARTIJA;093;GLAVAŠEVA;;;;1;F07;;;;;;
7264011;MIN FAM;MIN;01759;Sumadijska 1;;;;1;F07;;;;;;
7299265;GOSA SIMICEVO;SIMICEVO;02399;Industrijska 5;;;;1;F07;;;;;;
7304030;MIP PROCESNA OPREMA  D.O.O.;MIP;00497;INDUSTRIJSKA BB;;;;1;F07;;101373992;;;;
7314914;GOŠA MONTAŽA;MONTAŽA;02895;;;;;1;F07;;;;;;
7316844;GOŠA ZAJEDNIČKI POGONI;ZAJEDNIČKI;093;INDUSTRIJSKA 70;;;;1;F07;;;;;;
7627343;GOŠA FAM;FAM;093;INDUSTRIJSKA 70;;;;1;F07;;101385357;;;;
8014175;BRODOGRADILIŠTE SAVA;SAVA;01532;INDUSTRIJSKA ZONA BB;;;;1;F07;;;;;;
8057362;MINEL ELEKTROOPR 225-141-26;MINEL;01927;NOVOSELJSKI PUT BB;;;;1;F07;;;;;;
9016202;OBILIC II;DOBRO SELO;02155;;;;;1;F07;;;;;;
3275124;VIJADUKT;VIJADUKT;03094;TRNJANSKA CESTA;;;;1;F07;;;;;;
5098394;LITOSROJ;LITOSTROJ;01515;DJAKOVIŠEVA;;;;1;F07;;;;;;
6900763;UMEL;UMEL;01457;;;;;1;F07;;;;;;
7006926;IVO LOLA RIBAR;IVO LOLA;01415;DJAKOVIŠEVA;;;;1;F07;;;;;;
7149409;INDUSTRIJSKO POLJOPRIVREDNI KOMBINAT;LAPOVO;01380;NJEGOŠEVA;;;;1;F07;;;;;;
2012456;ŠIK GORNJI IBAR;ŠIK;02313;MARŠALA TITA;;;;1;F07;;;;;;
6017193;BERG;BERG;03216;;;;;1;CIM;;;;;;
6017207;EICKHOFF NEMACKA;AJKOF;03217;;;;;1;F08;;;;;;
6800351;RAR;RAR;00114;;;;;1;F05;;;;;;
6980040;IMP ETA;IMP ETA;00159;;;;;1;F05;;;;;;
5482790;rudnik;RUDNIK;00001;;;;;1;F08;;;;;;
6701396;DP PROGRES;DP PROGRES;01673;RAŠKA VUKADINOVIĆA 14;;;;1;F08;;;;;;
6708714;NAPREDAK;NAPREDA;02895;;;;;1;F08;;;;;;
7011114;LIST RAD;LIST RAD;00159;;;;;1;F05;;;;;;
6980430;IMP ETA;IMP ETA;00159;;;;;1;F05;;;;;;
7001274;INEX BORAC;INEX BORAC;00159;;;;;1;F05;;;;;;
2000580;ZELJEZARA;ZELJEZARA;01757;;;;;1;F05;;;;;;
6703674;UMEL;UMEL;03195;;;;;1;F05;;;;;;
7013639;BORA KEČIĆ;BORA KEČIĆ;00159;;;;;1;F05;;;;;;
7032013;ROTOR OOUR REMONT;ROTOR;03120;;;;;1;F05;;;;;;
7316836;GOŠA ZAJEDNICKI POGONI;ZALED.POGO;093;;;;;1;F07;;101385164;;;;
6994458;MIN TEHNOPROCES 105-424-18;MIN TEHNOPROCES;01759;;;;;1;F05;;;;;;
6981534;JUGOALAT-REZNI ALAT N SAD 340-2916-09;JUGOALAT;01796;;;;;1;F05;;;;;;
6400060;VELEFARM BEOGRAD;VELEFARM;00159;;;;;1;F05;;;;;;
7040032;DD VETPROM HEMIKALIJE PROIZ PROMET;VETPROM;00159;;;;;1;F05;;;;;;
6981470;MPD EKSPORT IMPORT;MPD;00159;;;;;1;F05;;;;;;
7011224;LIPA UNIVERZAL IVANJ 245-203712101358-53;LIPA;00977;;;;;1;F05;;;;;;
6980000;IMP ETA D OO;IMP ETA;00159;;;;;1;F05;;;;;;
7200145;MLEKARA;MLEKARA;02895;;;;;1;F05;;;;;;
6981500;SENDER;SENDER;03120;;;;;1;F05;;100098099;;;;
7214413;14 OKTOBAR D.O.O.;14 OKTOBAR;01325;JASICKI PUT 2;;;;1;F05;;109418823;;;;
7263457;KUD GOŠA;KUD GOŠA;093;;;;;1;F05;;;;;;
6030645;PT BEOTEHNA;BEOTEHNA;093;;;;;1;F05;;;;;;
6980953;PP PROGRAMER;PROGRAMER;093;;;;;1;F05;;;;;;
8005907;INDUSTRIJA STAKLA;IND STAKLA;01927;;;;;1;F05;;;;;;
7114214;MOŠA PIJADE;MOŠA PIJAD;02617;;;;;1;F05;;;;;;
7155573;VALJAONICA BAKRA;VALJAONICA;02387;;;;;1;F05;;;;;;
6981747;HIPPEN;HIPPEN;02449;\URE STRUGARA 18;;;;1;F08;;;;;;
6996965;PRED U ZADR SVOJ VIZA;VIZA;093;;;;;1;F08;;;;;;
6800262;VAZDUHOPLOVNI ZAVOD;VAZD ZAVOD;00114;;;;;1;F08;;;;;;
6006027;KERAMIKA;KERAMIKA;01673;;;;;1;F08;;;;;;
6501915;25 MAJ;25 MAJ;00131;;;;;1;F08;;;;;;
7106475;UKRAS FABRIKA NAMEŠTAJA;UKRAS;00133;M TITA;;;;1;F08;;;;;;
6718426;VRBAS FABRIKA NAMEŠTAJA;VRBAS;00133;MARŠALA TITA 92;;;;1;F08;;;;;;
8127182;LITNOS;LITNOS;01796;;;;;1;F08;;;;;;
8068593;LIONER;LIONER;01796;;;;;1;F08;;;;;;
7269153;INEH NOVA VAROŠ;INEH NOVA;01777;;;;;1;F08;;;;;;
6981778;BRODOREMONT;BRODOREMON;00049;;;;;1;F08;;;;;;
6990568;AUTOPREVOZ;AUTOPREVOZ;03057;;;;;1;F08;;;;;;
7255152;12 FEBRUAR;12 FEBRUAR;01759;;;;;1;F08;;;;;;
6006728;IND MAŠINA I TRAKTORA;IMT;01783;;;;;1;F05;;;;;;
7148283;POLJOTEHNA;POLJOTEHNA;01741;;;;;1;F05;;;;;;
8024529;TRGOPRODUKT;TRGOPRODUK;01796;;;;;1;F05;;;;;;
7221053;RUDNICI JASENOVAC;JASENOVAC;01280;;;;;1;F05;;;;;;
8004617;FABRIKA ŠECERA;FABRIKA ŠE;00438;;;;;1;F05;;;;;;
6200885;RMU SOKO;RMU SOKO;02461;;;;;1;F05;;;;;;
9016252;OBILIC III-deponija;ELEKTROPRI;02155;;;;;1;F05;;;;;;
0200125;ŽELEZARA B.KIDRIC NIKŠIĆ;ŽELEZARA N;01757;;;;;1;F05;;;;;;
6200125;ŽELEZARA B.KIDRIĆ NIKŠIĆ;ŽELEZARA;01757;;;;;1;F05;;;;;;
7149549;"""1 MAJ ""LAPOVO";"""1 MAJ""";01380;;;;;1;F05;;;;;;
8050163;HIP AZOTARA PANČEVO;AZOTARA;01927;;;;;1;F05;;;;;;
6703879;NAPREDAK VELIKA PLANA;NAPREDAK;02895;;;;;1;F05;;;;;;
8113823;BEOČINSKA FABRIKA CEMENTA;CEMENTARA;00158;;;;;1;F05;;;;;;
7026013;TRUDBENIK;TRUDBENIK;00159;;;;;1;F05;;;;;;
6706525;ATLAS COPCO;ATLAS COPC;02449;;;;;1;F05;;;;;;
7212941;NEMETALI TOPOLA;NEMETALI;02753;B KIDRIČA 7;;;;1;F05;;;;;;
6025293;ZZ ZADRUGA VELIKO ORAŠJE;ZZ ZADRUGA;02917;;;;;1;F05;;;;;;
0000000;OBAVEZ I POTR;OBAV-POTRAZIVANJE;093;;;;;1;CIM;0005112;;;;;
1021184;NEPOZNATO;NEPOZNARO;02351;;;;;1;F05;;;;;;
1025775;ZENICATRANS ZENICA;ZENICATRAN;03122;;;;;1;F05;;;;;;
1037277;SIPAD KOMERC;SIPAD;02351;;;;;1;F05;;;;;;
1050052;AUTOPREVOZ CACAK;AUTOPREVO;00440;;;;;1;F05;;;;;;
1051385;AUTO TRANSPORRT;AUTOTRANSO;00376;;;;;1;F05;;;;;;
1054104;TRANS SUSTEM 325-39893-42;TRANS;03057;;;;;1;F05;;;;;;
1061305;ENERGOINVEST;ENERGOINVE;02827;;;;;1;F05;;;;;;
1061941;ENERGOINVEST;ENERGOINVE;02351;;;;;1;F05;;;;;;
1092405;NEPOZNATO;NEPOZ;02351;;;;;1;F05;;;;;;
1129317;SOKO;SOKO;01698;;;;;1;F05;;;;;;
2001799;AUTOPREVOZNO NIKSIC;AUTOTREVOZ;01757;;;;;1;F05;;;;;;
2012226;SIK GORNJI IBAR ROZAJE;SIK;02313;;;;;1;F05;;;;;;
2014149;RADOJE DAKIC;RADOJE DAK;02024;;;;;1;F05;;;;;;
3036294;CROMOS OOUR HEMPEL;CROMOS;02842;;;;;1;F05;;;;;;
3171582;JUGOPREVOZ DESPOTOVAC;JUGOPREVOZ;00524;;;;;1;F05;;;;;;
3206726;METALBIRO;METALBIRO;03094;;;;;1;F05;;;;;;
3212688;MERKANTILE;MERKANTILE;03094;;;;;1;F05;;;;;;
3221857;PRVOMAJSKA;PRVOMAJSKA;03094;;;;;1;F05;;;;;;
3222721;IND PROJEKTNI ZAVOD;IND PROJEK;03094;;;;;1;F05;;;;;;
3233359;MONTING BGD 325-35040-51;MONTING;00159;;;;;1;F05;;;;;;
3272893;GUMARA MARJAN CAVIC;GUMARA;03094;;;;;1;F05;;;;;;
3279545;CENTAR ZA INFORMACIJE;CENTAR;03094;;;;;1;F05;;;;;;
3280497;JUGOTRANSPORT;JUGOTRANSP;03094;;;;;1;F05;;;;;;
3326195;BRODOMATERIJAL;BRODOMATER;02282;;;;;1;F05;;;;;;
3332381;FENOR;FENOR;01773;;;;;1;F05;;;;;;
3333469;GRADSPED;GRADSPED;02282;;;;;1;F05;;;;;;
3342227;TRANSJUG;TRANSJUG;02282;;;;;1;F05;;;;;;
3354253;N MASANOVIC;N MASANOVI;00686;;;;;1;F05;;;;;;
3361730;NEPOZNATO;NEPOZ;00686;;;;;1;F05;;;;;;
3361837;ELEKTROMATERIJAL;ELEKTROMAT;02282;;;;;1;F05;;;;;;
3396096;DP LEV I TVOR ARMATURA;ARMATURA;02863;;;;;1;F05;;;;;;
4028520;AUTOTRANSPORT;AUTOTRANSP;01344;;;;;1;F05;;;;;;
4052994;ZELJEZARA SKOPLJE;ZELJEZARA;02419;;;;;1;F05;;;;;;
4054423;TEHNOMETAL;TEHNOMETAL;02419;;;;;1;F05;;;;;;
5002141;ELEKTROTEHNA;ELEKTROTEH;01515;;;;;1;F05;;;;;;
5003551;MERKUR;MERKUR;01263;;;;;1;F05;;;;;;
5033497;KONUS;KONUS;01200;;;;;1;F05;;;;;;
5034469;INDOS;INDOS;01515;;;;;1;F05;;;;;;
5035457;MEHANIKA;MEHANIKA;02771;;;;;1;F05;;;;;;
5035775;TITAN KAMNIK;TITAN;01088;;;;;1;F05;;;;;;
5041457;PRIMAT MARIBOR;PRIMAT;01582;;;;;1;F05;;;;;;
5043158;DALMACIJA;DALMACIJA;00690;;;;;1;F05;;;;;;
5045002;ISKRA;ISKRA;01515;;;;;1;F05;;;;;;
